1,5672,4.3503
1,5957,4.3503
1,6310,4.3503
1,7335,4.3503
1,7953,4.3503
1,7964,4.3503
1,9078,4.3503
1,9582,4.3503
1,5158,4.2757
2,5715,10.0
2,9677,9.8493
2,6327,9.8042
2,9081,8.8913
2,6079,8.691
2,5653,8.5189
2,7553,8.4844
2,7179,8.2534
2,9943,8.0172
2,5766,7.935
2,5638,7.9071
2,9113,7.8495
2,7350,7.6387
2,9544,7.5542
2,5496,7.5322
2,7529,7.5321
2,6382,7.5074
2,5377,7.3922
2,6498,7.3557
2,7117,7.3382
2,7756,7.318
2,7644,7.2502
2,6212,7.1602
2,6197,7.1479
2,5123,7.1296
2,5889,7.0905
2,6714,7.087
2,9628,7.0674
2,5375,7.0663
2,7349,7.0663
2,5313,6.9971
2,5328,6.9508
2,5010,6.9494
2,7939,6.9062
2,7228,6.8895
2,9263,6.8643
2,5397,6.8603
2,9389,6.8473
2,6881,6.8218
2,5947,6.783
2,9553,6.7804
2,8664,6.7795
2,6298,6.7775
2,7757,6.7775
2,5567,6.7353
2,5887,6.7353
2,9749,6.6198
2,5826,6.6081
2,7771,6.5991
2,6460,6.582
2,8692,6.582
2,5566,6.5775
2,5489,6.5687
2,6310,6.5554
2,8888,6.5178
2,5673,6.47
2,9546,6.47
2,5125,6.4399
2,6311,6.4399
2,6297,6.4269
2,6217,6.3928
2,5308,6.3712
2,5323,6.3591
2,6483,6.3122
2,8099,6.2444
2,8959,6.2114
2,6125,6.0893
2,6696,6.0893
2,9028,6.0893
2,9525,6.0731
2,5746,5.9864
2,5685,5.8918
2,9109,5.8918
2,7967,5.8873
2,6364,5.8558
2,7599,5.8551
2,8922,5.8241
2,8956,5.8241
2,9312,5.8241
2,6106,5.7772
2,8186,5.7475
2,6751,5.7074
2,8681,5.7074
2,6668,5.7031
2,7093,5.6754
2,5863,5.6309
2,6291,5.6309
2,5731,5.6266
2,7144,5.6266
2,9099,5.6242
2,7743,5.6221
2,7919,5.62
2,8377,5.62
2,9444,5.62
2,7854,5.5273
2,6932,5.5238
2,5001,5.512
2,5911,5.512
2,6452,5.512
2,6691,5.512
2,7115,5.512
2,6970,5.4952
2,6755,5.4354
2,8732,5.4354
2,8115,5.4261
2,7323,5.4098
2,5865,5.3951
2,6506,5.3714
2,7470,5.3714
2,5176,5.3706
2,7448,5.3706
2,7514,5.3706
2,8410,5.3706
2,6248,5.3568
2,6536,5.3254
2,9569,5.316
2,6299,5.3097
2,6292,5.2949
2,7145,5.2803
2,9742,5.2803
2,5639,5.2765
2,9091,5.2664
2,7755,5.2449
2,9092,5.2242
2,8554,5.2147
2,5268,5.2077
2,5068,5.1996
2,6645,5.1996
2,6474,5.1966
2,5122,5.1501
2,5121,5.1445
2,5769,5.1077
2,8972,5.099
2,5814,5.0916
2,6008,5.0916
2,6138,5.0916
2,6209,5.0916
2,6659,5.0916
2,6667,5.0916
2,6798,5.0916
2,6934,5.0916
2,7142,5.0916
2,7341,5.0916
2,7389,5.0916
2,8857,5.0916
2,5546,5.0911
2,6873,5.0911
2,7198,5.0911
2,9746,5.083
2,8300,5.0591
